timestamp,date,day_index,slot,interval,branch,level,label,plan_owner_day_index,plan_j,B_kwh,A_kwh,Q_kwh,price_yuan_per_kwh,load_kwh,pv_kwh,qL,qB,u,gL,gB,kappa,eL,eB,e_kwh,x,y,I_kwh,S0_kwh,S1_kwh,target_soc_kwh,regular_fee_yuan,emergency_fee_yuan,cash_fee_yuan,physics_residual,schema_hash
2025-06-01T00:00:00,2025-06-01,151,0,0:00-0:10,q4_3,B1,FORMAL_FROZEN,150,143,0.0,0.0,0.0,0.5298,698.5183333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.5183333333332,0.0,6182.42292531366,5446.119951740977,5556.222453784121,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T00:10:00,2025-06-01,151,1,0:10-0:20,q4_3,B1,FORMAL_FROZEN,151,0,533.1464374999999,533.1464374999999,533.1464374999999,0.5243,718.9268833333333,0.0,533.1464374999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.78044583333337,533.1464374999999,5446.119951740977,5250.290167222686,5552.175685389241,279.52867718125,0.0,279.52867718125,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T00:20:00,2025-06-01,151,2,0:20-0:30,q4_3,B1,FORMAL_FROZEN,151,1,513.852235,513.852235,513.852235,0.5142,681.87835,0.0,513.852235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.026115,513.852235,5250.290167222686,5073.175090626225,5530.258402392706,264.22281923699995,0.0,264.22281923699995,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T00:30:00,2025-06-01,151,3,0:30-0:40,q4_3,B1,FORMAL_FROZEN,151,2,547.5239166666668,547.5239166666668,547.5239166666668,0.535,673.1083333333333,0.0,547.5239166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.58441666666658,547.5239166666668,5073.175090626225,4940.797492196132,5521.518720253019,292.92529541666676,0.0,292.92529541666676,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T00:40:00,2025-06-01,151,4,0:40-0:50,q4_3,B1,FORMAL_FROZEN,151,3,1414.3709958333334,1414.3709958333334,1414.3709958333334,0.5077,683.15265,0.0,683.15265,731.2183458333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2183458333334,0.0,1414.3709958333334,4940.797492196132,5634.49212411634,5822.688021221436,718.0761545845834,0.0,718.0761545845834,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T00:50:00,2025-06-01,151,5,0:50-1:00,q4_3,B1,FORMAL_FROZEN,151,4,1412.5410341666666,1412.5410341666666,1412.5410341666666,0.4869,693.0880999999999,0.0,693.0880999999999,515.8362111772491,203.61672298941755,0.0,0.0,0.0,0.0,0.0,0.0,515.8362111772491,0.0,1208.924311177249,5634.49212411634,6123.857322189854,6123.857322189854,687.76622953575,0.0,687.76622953575,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T01:00:00,2025-06-01,151,6,1:00-1:10,q4_3,B1,FORMAL_FROZEN,151,5,546.9476666666666,546.9476666666666,546.9476666666666,0.4953,684.7466666666666,0.0,546.9476666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.79899999999998,546.9476666666666,6123.857322189854,5978.60442242534,6123.857322189854,270.9031793,0.0,270.9031793,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T01:10:00,2025-06-01,151,7,1:10-1:20,q4_3,B1,FORMAL_FROZEN,151,6,0.0,0.0,0.0,0.4969,656.1522833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.1522833333333,0.0,5978.60442242534,5286.959186674182,5584.560462611565,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T01:20:00,2025-06-01,151,8,1:20-1:30,q4_3,B1,FORMAL_FROZEN,151,7,0.0,0.0,0.0,0.4887,658.0388333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0388333333333,0.0,5286.959186674182,4593.325352616428,5035.007856760093,0.0,0.0,0.0,9.094947017729282e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-06-01T01:30:00,2025-06-01,151,9,1:30-1:40,q4_3,B1,FORMAL_FROZEN,151,8,0.0,0.0,0.0,0.479,671.0799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0799999999999,0.0,4593.325352616428,3885.9449218878294,4467.814072546746,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
