timestamp,date,day_index,slot,interval,branch,level,label,plan_owner_day_index,plan_j,B_kwh,A_kwh,Q_kwh,price_yuan_per_kwh,load_kwh,pv_kwh,qL,qB,u,gL,gB,kappa,eL,eB,e_kwh,x,y,I_kwh,S0_kwh,S1_kwh,target_soc_kwh,regular_fee_yuan,emergency_fee_yuan,cash_fee_yuan,physics_residual,schema_hash
2025-12-01T00:00:00,2025-12-01,334,0,0:00-0:10,q4_3,B1,FORMAL_FROZEN,333,143,602.8757916666667,602.8757916666668,602.8757916666668,0.4486,590.4549999999999,0.0,590.4549999999999,12.4207916666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4207916666669,0.0,602.8757916666668,5177.178812619467,5188.962210222199,5209.808574190099,270.4500801416667,0.0,270.4500801416667,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-01T00:10:00,2025-12-01,334,1,0:10-0:20,q4_3,B1,FORMAL_FROZEN,334,0,574.7891433333332,574.7891433333332,574.7891433333332,0.4668,642.1906166666666,0.0,574.7891433333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.40147333333346,574.7891433333332,5188.962210222199,5117.914819094054,5208.065770671965,268.31157210799995,0.0,268.31157210799995,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-01T00:20:00,2025-12-01,334,2,0:20-0:30,q4_3,B1,FORMAL_FROZEN,334,1,573.9912924999999,573.9912924999999,573.9912924999999,0.459,643.7727833333333,0.0,573.9912924999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.78149083333346,573.9912924999999,5117.914819094054,5044.358669242222,5202.066309019002,263.46200325749993,0.0,263.46200325749993,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-01T00:30:00,2025-12-01,334,3,0:30-0:40,q4_3,B1,FORMAL_FROZEN,334,2,1394.9669999999999,1394.9669999999999,1394.9669999999999,0.4551,598.9466666666666,0.0,598.9466666666666,622.5876550505371,173.43267828279613,0.0,0.0,0.0,0.0,0.0,0.0,622.5876550505371,0.0,1221.5343217172037,5044.358669242222,5634.9971791611015,5634.9971791611015,634.8494817,0.0,634.8494817,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-01T00:40:00,2025-12-01,334,4,0:40-0:50,q4_3,B1,FORMAL_FROZEN,334,3,1413.3952341666666,1413.3952341666666,1413.3952341666666,0.4711,588.36175,0.0,588.36175,456.3492063492064,368.68427781746016,0.0,0.0,0.0,0.0,0.0,0.0,456.3492063492064,0.0,1044.7109563492063,5634.9971791611015,6067.928049303201,6067.928049303201,665.8504948159166,0.0,665.8504948159166,2.2737367544323206e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-01T00:50:00,2025-12-01,334,5,0:50-1:00,q4_3,B1,FORMAL_FROZEN,334,4,607.9893149999999,607.9893149999999,607.9893149999999,0.4726,606.0624333333333,0.0,606.0624333333333,0.0,1.9268816666666453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0624333333333,6067.928049303201,6067.928049303201,6067.928049303201,287.33575026899996,0.0,287.33575026899996,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-01T01:00:00,2025-12-01,334,6,1:00-1:10,q4_3,B1,FORMAL_FROZEN,334,5,0.0,0.0,0.0,0.4604,613.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.355,0.0,6067.928049303201,5421.395111219009,5440.093780327887,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-01T01:10:00,2025-12-01,334,7,1:10-1:20,q4_3,B1,FORMAL_FROZEN,334,6,573.9399066666667,573.9399066666667,573.9399066666667,0.4661,586.919,0.0,573.9399066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.979093333333253,573.9399066666667,5421.395111219009,5407.713945586595,5429.092073648289,267.5133904973334,0.0,267.5133904973334,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-01T01:20:00,2025-12-01,334,8,1:20-1:30,q4_3,B1,FORMAL_FROZEN,334,7,1187.8341799731138,1187.8341799731138,1187.8341799731138,0.4548,600.3433166666666,0.0,600.3433166666666,360.5490965527376,226.9417667537096,0.0,0.0,0.0,0.0,0.0,0.0,360.5490965527376,0.0,960.8924132194043,5407.713945586595,5749.76085161338,5749.76085161338,540.2269850517721,0.0,540.2269850517721,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-01T01:30:00,2025-12-01,334,9,1:30-1:40,q4_3,B1,FORMAL_FROZEN,334,8,1433.6798333333331,1433.6798333333331,1433.6798333333331,0.4441,646.8166666666666,0.0,646.8166666666666,636.5531178671922,150.31004879947432,0.0,0.0,0.0,0.0,0.0,0.0,636.5531178671922,0.0,1283.3697845338588,5749.76085161338,6353.648162855965,6353.648162855965,636.6972139833332,0.0,636.6972139833332,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-01T01:40:00,2025-12-01,334,10,1:40-1:50,q4_3,B1,FORMAL_FROZEN,334,9,606.5297125,606.5297125,606.5297125,0.4865,645.5002499999999,0.0,606.5297125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.97053749999998,606.5297125,6353.648162855965,6312.56960947563,6354.715753723309,295.07670513125,0.0,295.07670513125,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-01T01:50:00,2025-12-01,334,11,1:50-2:00,q4_3,B1,FORMAL_FROZEN,334,10,0.0,0.0,0.0,0.5013,636.1701499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.1701499999999,0.0,6312.56960947563,5641.987391671975,5731.461649867083,0.0,0.0,0.0,9.094947017729282e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-12-01T02:00:00,2025-12-01,334,12,2:00-2:10,q4_3,B1,FORMAL_FROZEN,334,11,0.0,0.0,0.0,0.4763,639.2816666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.2816666666666,0.0,5641.987391671975,4968.12534732024,5107.608834867663,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
