timestamp,date,day_index,slot,interval,branch,level,label,plan_owner_day_index,plan_j,B_kwh,A_kwh,Q_kwh,price_yuan_per_kwh,load_kwh,pv_kwh,qL,qB,u,gL,gB,kappa,eL,eB,e_kwh,x,y,I_kwh,S0_kwh,S1_kwh,target_soc_kwh,regular_fee_yuan,emergency_fee_yuan,cash_fee_yuan,physics_residual,schema_hash
2025-04-01T00:00:00,2025-04-01,90,0,0:00-0:10,q4_2,B0,FORMAL_FROZEN,89,143,573.6594166666667,573.6594166666667,573.6594166666667,0.4523,559.175,0.0,559.175,0.0,14.484416666666789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.175,6046.841373994865,6046.841373994865,6046.841373994865,259.4661541583334,0.0,259.4661541583334,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-01T00:10:00,2025-04-01,90,1,0:10-0:20,q4_2,B0,FORMAL_FROZEN,90,0,579.1104991666667,579.1104991666667,579.1104991666667,0.4439,588.9466333333332,0.0,579.1104991666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.836134166666511,579.1104991666667,6046.841373994865,6036.473178215641,6046.841373994865,257.06715058008336,0.0,257.06715058008336,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-01T00:20:00,2025-04-01,90,2,0:20-0:30,q4_2,B0,FORMAL_FROZEN,90,1,1413.5301716666665,1413.5301716666665,1413.5301716666665,0.4153,586.3142833333333,0.0,586.3142833333333,827.2158883333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.2158883333333,0.0,1413.5301716666665,6036.473178215641,6821.239075359494,6837.41078903696,587.0390802931666,0.0,587.0390802931666,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-01T00:30:00,2025-04-01,90,3,0:30-0:40,q4_2,B0,FORMAL_FROZEN,90,2,574.64725,574.64725,574.64725,0.4035,564.0649999999999,0.0,564.0649999999999,10.582250000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.582250000000045,0.0,574.64725,6821.239075359494,6831.278279190289,6837.41078903696,231.870165375,0.0,231.870165375,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-01T00:40:00,2025-04-01,90,4,0:40-0:50,q4_2,B0,FORMAL_FROZEN,90,3,886.098337549685,886.098337549685,886.098337549685,0.4523,573.5789333333332,0.0,573.5789333333332,312.51940421635175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.51940421635175,0.0,886.098337549685,6831.278279190289,7127.76021828704,7147.197151249345,400.78227807372247,0.0,400.78227807372247,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-01T00:50:00,2025-04-01,90,5,0:50-1:00,q4_2,B0,FORMAL_FROZEN,90,4,569.4437725000001,569.4437725000001,569.4437725000001,0.4696,586.0358666666666,0.0,569.4437725000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59209416666647,569.4437725000001,7127.76021828704,7110.270615380819,7147.197151249345,267.41079556600005,0.0,267.41079556600005,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-01T01:00:00,2025-04-01,90,6,1:00-1:10,q4_2,B0,FORMAL_FROZEN,90,5,585.7820833333334,585.7820833333334,585.7820833333334,0.4291,582.5266666666666,0.0,582.5266666666666,3.255416666666747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.255416666666747,0.0,585.7820833333334,7110.270615380819,7113.358974800682,7147.197151249345,251.35909195833335,0.0,251.35909195833335,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-01T01:10:00,2025-04-01,90,7,1:10-1:20,q4_2,B0,FORMAL_FROZEN,90,6,565.5786133333334,565.5786133333334,565.5786133333334,0.4003,576.8009166666666,0.0,565.5786133333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22230333333323,565.5786133333334,7113.358974800682,7101.529628425137,7147.197151249345,226.40111891733332,0.0,226.40111891733332,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-01T01:20:00,2025-04-01,90,8,1:20-1:30,q4_2,B0,FORMAL_FROZEN,90,7,1386.4905966666665,1386.4905966666665,1386.4905966666665,0.4274,589.0513666666666,0.0,589.0513666666666,797.43923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.43923,0.0,1386.4905966666665,7101.529628425137,7858.0469071364,7937.76656629144,592.5860810153333,0.0,592.5860810153333,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-04-01T01:30:00,2025-04-01,90,9,1:30-1:40,q4_2,B0,FORMAL_FROZEN,90,8,1406.0198333333333,1406.0198333333333,1406.0198333333333,0.4726,600.8266666666666,0.0,600.8266666666666,805.1931666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.1931666666667,0.0,1406.0198333333333,7858.0469071364,8621.92021605747,8728.335981333534,664.4849732333333,0.0,664.4849732333333,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
