timestamp,date,day_index,slot,interval,branch,level,label,plan_owner_day_index,plan_j,B_kwh,A_kwh,Q_kwh,price_yuan_per_kwh,load_kwh,pv_kwh,qL,qB,u,gL,gB,kappa,eL,eB,e_kwh,x,y,I_kwh,S0_kwh,S1_kwh,target_soc_kwh,regular_fee_yuan,emergency_fee_yuan,cash_fee_yuan,physics_residual,schema_hash
2025-05-01T00:00:00,2025-05-01,120,0,0:00-0:10,q4_2,B0,FORMAL_FROZEN,119,143,570.9706666666668,570.9706666666668,570.9706666666668,0.4474,631.865,0.0,570.9706666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.89433333333318,570.9706666666668,5929.544088751902,5865.355825441619,5929.544088751902,255.45227626666676,0.0,255.45227626666676,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-01T00:10:00,2025-05-01,120,1,0:10-0:20,q4_2,B0,FORMAL_FROZEN,120,0,578.29448,578.29448,578.29448,0.4868,597.8648833333333,0.0,578.29448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.570403333333275,578.29448,5865.355825441619,5844.726809021125,5929.544088751902,281.513752864,0.0,281.513752864,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-01T00:20:00,2025-05-01,120,2,0:20-0:30,q4_2,B0,FORMAL_FROZEN,120,1,570.8969716666667,570.8969716666667,570.8969716666667,0.5095,572.6998166666666,0.0,570.8969716666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8028449999999339,570.8969716666667,5844.726809021125,5842.82644353171,5929.544088751902,290.87200706416667,0.0,290.87200706416667,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-01T00:30:00,2025-05-01,120,3,0:30-0:40,q4_2,B0,FORMAL_FROZEN,120,2,557.982,557.982,557.982,0.4845,587.52,0.0,557.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.53800000000001,557.982,5842.82644353171,5811.690657689692,5929.544088751902,270.34227899999996,0.0,270.34227899999996,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-01T00:40:00,2025-05-01,120,4,0:40-0:50,q4_2,B0,FORMAL_FROZEN,120,3,0.0,0.0,0.0,0.4217,600.5384833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.5384833333333,0.0,5811.690657689692,5178.667514384225,5313.637415400143,0.0,0.0,0.0,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-01T00:50:00,2025-05-01,120,5,0:50-1:00,q4_2,B0,FORMAL_FROZEN,120,4,584.8261083333334,584.8261083333334,584.8261083333334,0.411,588.84925,0.0,584.8261083333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.023141666666561,584.8261083333334,5178.667514384225,5174.42675071216,5313.637415400143,240.36353052500002,0.0,240.36353052500002,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-01T01:00:00,2025-05-01,120,6,1:00-1:10,q4_2,B0,FORMAL_FROZEN,120,5,1390.413801534345,1390.413801534345,1390.413801534345,0.437,570.305,0.0,570.305,820.1088015343452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.1088015343452,0.0,1390.413801534345,5174.42675071216,5952.450273312017,6104.206721218127,607.6108312705088,0.0,607.6108312705088,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-01T01:10:00,2025-05-01,120,7,1:10-1:20,q4_2,B0,FORMAL_FROZEN,120,6,578.727805,578.727805,578.727805,0.4002,577.6349333333333,0.0,577.6349333333333,1.0928716666667242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0928716666667242,0.0,578.727805,5952.450273312017,5953.487062409096,6104.206721218127,231.606867561,0.0,231.606867561,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-01T01:20:00,2025-05-01,120,8,1:20-1:30,q4_2,B0,FORMAL_FROZEN,120,7,118.68244085950482,118.68244085950482,118.68244085950482,0.3628,565.7310666666666,0.0,118.68244085950482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0486258071618,118.68244085950482,5953.487062409096,5482.256434942776,5604.22151001518,43.05798954382835,0.0,43.05798954382835,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-05-01T01:30:00,2025-05-01,120,9,1:30-1:40,q4_2,B0,FORMAL_FROZEN,120,8,582.9129166666667,582.9129166666667,582.9129166666667,0.3566,547.3066666666666,0.0,547.3066666666666,35.606250000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.606250000000045,0.0,582.9129166666667,5482.256434942776,5516.035489623987,5604.22151001518,207.8667460833333,0.0,207.8667460833333,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
